"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.96316372369002e-09,0.0863132199146186,0.254,0.086,2.76590137030686e-05,"5","MED21"
1.98919231631318e-09,0.142688970975626,0.254,0.086,2.80257305445364e-05,"5","HELB"
1.99559789993118e-09,0.122875812055984,0.754,0.344,2.81159788121304e-05,"5","PNN"
2.02173854098227e-09,-0.121101499148859,0.246,0.081,2.84842743038992e-05,"5","OXLD1"
2.02823069868981e-09,0.179816730570007,0.869,0.405,2.85757423138408e-05,"5","SPCS2"
2.03597377341074e-09,0.251389882677719,0.754,0.36,2.86848344935839e-05,"5","ARPC5L"
2.04552991512819e-09,1.33523416975246,0.215,0.07,2.8819470974241e-05,"5","SMYD3"
2.05673474305162e-09,0.0876092138868021,0.231,0.075,2.89773357948543e-05,"5","SNAPC2"
2.06912605731773e-09,0.606594642794162,0.162,0.044,2.91519170215495e-05,"5","TRAF3"
2.07379826372868e-09,0.597654149178589,0.231,0.076,2.92177437376734e-05,"5","TET2"
2.09284219353571e-09,-0.0391892152926694,0.623,0.268,2.94860536647246e-05,"5","TMCO1"
2.09909786933504e-09,0.341795500338438,0.138,0.035,2.95741898810614e-05,"5","PEA15"
2.10115808149253e-09,0.457909463324861,0.108,0.023,2.96032162101483e-05,"5","AKAP1"
2.10312607922719e-09,0.298283804088166,0.6,0.268,2.96309433302318e-05,"5","SMCHD1"
2.10777773616101e-09,0.497619374519345,0.154,0.041,2.96964805247725e-05,"5","ANKRD40"
2.11094109254862e-09,0.238078509438364,0.215,0.068,2.97410490529175e-05,"5","DDX60"
2.12221057631943e-09,0.0132048318908453,0.269,0.092,2.98998248097644e-05,"5","SLC25A38"
2.12448800823266e-09,0.457479225713092,0.162,0.044,2.99319115479899e-05,"5","EIF2D"
2.14630726772328e-09,-0.00678386424066529,0.438,0.177,3.02393230949533e-05,"5","C1D"
2.16416160010925e-09,0.0424296957308829,0.4,0.157,3.04908727839392e-05,"5","RNF114"
2.1655471590105e-09,0.346249610347737,0.154,0.041,3.0510393923299e-05,"5","AIFM1"
2.16786580881708e-09,-0.059791512588085,0.492,0.203,3.05430613804239e-05,"5","PPHLN1"
2.18343744891666e-09,0.130056164859492,0.162,0.044,3.07624502177869e-05,"5","SLFN11"
2.20069727817311e-09,0.248099592276079,0.169,0.047,3.10056239521809e-05,"5","DPH7"
2.21840001543324e-09,0.0411636631013106,0.162,0.044,3.1255037817439e-05,"5","P2RX4"
2.23336291751371e-09,0.0221542629400491,0.192,0.057,3.14658501448507e-05,"5","KDM2B"
2.24023549378168e-09,-0.108380296826882,0.5,0.205,3.156267787189e-05,"5","TMEM219"
2.2440816835104e-09,0.773054842802384,0.108,0.023,3.16168668389781e-05,"5","LMBRD2"
2.26584726663983e-09,-0.217363577689323,0.338,0.125,3.19235221396886e-05,"5","SNAP23"
2.30389747362032e-09,0.447544008048236,0.123,0.029,3.24596115058366e-05,"5","ABCF2"
2.31056866277081e-09,0.438961036434551,0.254,0.087,3.25536018897779e-05,"5","STAM"
2.36958789855317e-09,0.29524195196918,0.177,0.051,3.33851239027156e-05,"5","RHOT1"
2.39420752179229e-09,-0.0251244730602305,0.5,0.211,3.37319897745315e-05,"5","UPP1"
2.39898663974738e-09,0.0558190487668497,0.277,0.097,3.37993227674009e-05,"5","TBC1D1"
2.41627452084679e-09,0.0856565884418312,0.554,0.237,3.40428917242104e-05,"5","OPTN"
2.42996244576321e-09,0.220043956577486,0.162,0.044,3.42357408983579e-05,"5","EIF5A2"
2.44486774247286e-09,0.0476924191072315,0.277,0.097,3.44457416237001e-05,"5","DDX50"
2.47592822564898e-09,-0.0986548434211096,0.231,0.074,3.48833527711684e-05,"5","ANKRD36"
2.52418756567682e-09,0.515570876695934,0.138,0.035,3.55632786128207e-05,"5","INTS1"
2.55217493688162e-09,0.389811899537147,0.131,0.032,3.59575926857252e-05,"5","AGAP3"
2.58289437529804e-09,0.371054536702204,0.162,0.044,3.6390398853574e-05,"5","UBALD1"
2.60994212706877e-09,0.0992613569630549,0.215,0.068,3.6771474628272e-05,"5","RNF6"
2.62396466158573e-09,0.44773268750503,0.862,0.451,3.69690381170814e-05,"5","MIF"
2.67022855824163e-09,0.165304668169579,0.269,0.094,3.76208501570664e-05,"5","FAM200B"
2.6954572546952e-09,0.336344983570003,0.238,0.08,3.79762972614007e-05,"5","KCMF1"
2.70828166639039e-09,-0.131704122607414,0.246,0.082,3.81569803977742e-05,"5","KRIT1"
2.74426107395421e-09,0.0802635027868719,0.738,0.332,3.86638942709408e-05,"5","SMDT1"
2.74644660517251e-09,0.18139302908785,0.723,0.335,3.86946862202755e-05,"5","SRSF9"
2.76385001092412e-09,0.267302981723983,0.169,0.048,3.89398828039099e-05,"5","MCM3AP"
2.76598869851152e-09,-0.179289413762315,0.485,0.197,3.89700147733287e-05,"5","TSC22D4"
2.81241969813417e-09,-1.05356649455038,0.908,0.812,3.96241811270123e-05,"5","ZFP36L2"
2.83631437684595e-09,0.407584343343093,0.177,0.051,3.99608332553825e-05,"5","PREB"
2.84876296692354e-09,1.06869263718331,0.138,0.035,4.01362214409857e-05,"5","SNTB1"
2.8493079339398e-09,-0.112344846548356,0.292,0.104,4.01438994812779e-05,"5","KRCC1"
2.85245128766532e-09,0.889693274512144,0.115,0.026,4.01881861919167e-05,"5","PAK1"
2.85447711224339e-09,0.138881613920274,0.254,0.086,4.02167280343972e-05,"5","TMEM106B"
2.86350161313656e-09,0.37544076560395,0.785,0.397,4.0343874227481e-05,"5","HSP90B1"
2.9024502250267e-09,-0.14351213978539,0.523,0.217,4.08926212204012e-05,"5","PNRC2"
2.91760392351528e-09,-0.0739182193924808,0.154,0.041,4.11061216784067e-05,"5","GMPPA"
2.93749006430836e-09,0.213178356185699,0.262,0.091,4.13862975160404e-05,"5","EIF3B"
2.95936239777392e-09,-0.332311120368452,0.438,0.173,4.16944568222367e-05,"5","DERL1"
2.96629886229183e-09,0.0283801531994095,0.677,0.297,4.17921846708295e-05,"5","KTN1"
2.98610631405456e-09,-0.169775892371971,0.262,0.089,4.20712518587146e-05,"5","GOLPH3"
3.01136518464946e-09,0.503534879968174,0.2,0.062,4.24271240865263e-05,"5","NUP160"
3.02358252799662e-09,0.00609394910854144,0.185,0.054,4.25992542369444e-05,"5","PIGBOS1"
3.08493392770903e-09,-0.046862451833822,0.331,0.123,4.34636341074926e-05,"5","ACIN1"
3.10467272344504e-09,0.00303891810558798,0.515,0.218,4.37417340006172e-05,"5","EIF3J"
3.14711797159933e-09,-0.252944075633271,0.4,0.156,4.4339745101863e-05,"5","RNF145"
3.18029679135184e-09,-0.137143040896472,0.177,0.051,4.4807201493356e-05,"5","SOCS2"
3.27098783787032e-09,-0.0418514436275672,0.185,0.054,4.60849476477549e-05,"5","OXSR1"
3.3013673600985e-09,-0.281837237737788,0.3,0.107,4.65129647364278e-05,"5","RRAGA"
3.32687921898276e-09,0.355914017706746,0.208,0.066,4.68724013162481e-05,"5","ZNF277"
3.35940738912323e-09,-0.253853354980703,0.569,0.238,4.73306907053571e-05,"5","CHURC1"
3.40502620089941e-09,0.486843847869398,0.115,0.026,4.79734141444719e-05,"5","THG1L"
3.41578561759742e-09,-0.165995731597576,0.346,0.13,4.81250035663301e-05,"5","TNIP1"
3.43860393096353e-09,0.0118592912706206,0.192,0.058,4.84464907833452e-05,"5","NRDE2"
3.47465775160296e-09,-0.161727858470413,0.385,0.149,4.89544530623341e-05,"5","CALCOCO2"
3.49849934049058e-09,1.05677964453165,0.108,0.024,4.92903572081718e-05,"5","TET3"
3.59647164366453e-09,-0.238674286127613,0.292,0.104,5.06706889875896e-05,"5","SCNM1"
3.60896296468141e-09,0.61545665680991,0.892,0.532,5.08466792093963e-05,"5","LY6E"
3.61303346077736e-09,0.317257503789456,0.192,0.058,5.09040284288922e-05,"5","UIMC1"
3.65407328484958e-09,0.245254992356673,0.285,0.103,5.14822385102458e-05,"5","MBD2"
3.65539789746577e-09,0.529767008859665,0.131,0.032,5.15009009773953e-05,"5","RFX7"
3.7231596809593e-09,0.569434638482274,0.131,0.032,5.24555967450355e-05,"5","ZNF107"
3.77664226970554e-09,0.0339681401855062,0.392,0.156,5.32091129378814e-05,"5","MAP4"
3.7859482439835e-09,0.423905958683451,0.146,0.038,5.33402248094836e-05,"5","B3GALT6"
3.85297417896082e-09,-0.266546686789225,0.185,0.054,5.42845532073789e-05,"5","VPS37A"
3.88178367985215e-09,-0.0791008258062083,0.646,0.283,5.4690450265437e-05,"5","SLTM"
3.88415453694097e-09,0.115277040476072,0.154,0.042,5.47238532709613e-05,"5","EYA3"
3.91007538630451e-09,0.776024961084125,0.123,0.029,5.50890521176442e-05,"5","ARL17A"
3.9952926019149e-09,0.149665543137271,0.492,0.209,5.6289677468379e-05,"5","RBMS1"
4.0120433980412e-09,0.0452823999501258,0.338,0.13,5.65256794350024e-05,"5","ADAM10"
4.05040587769945e-09,-0.100158262838649,0.446,0.181,5.70661684109076e-05,"5","TCIRG1"
4.08080948922498e-09,-0.0437278221354431,0.431,0.175,5.74945248936907e-05,"5","S1PR4"
4.13507966568668e-09,0.0524999622918276,0.215,0.069,5.82591374098596e-05,"5","GMPR2"
4.15969582490046e-09,0.114504856321803,0.577,0.259,5.86059544770226e-05,"5","SLFN5"
4.19349441096719e-09,-0.226401051812275,0.354,0.134,5.90821427561168e-05,"5","CNOT7"
4.21072563223827e-09,-0.186748651393727,0.231,0.075,5.9324913432605e-05,"5","CLPTM1"
4.24504016385135e-09,0.206385979464936,0.323,0.123,5.98083708685017e-05,"5","LPP"
4.300856910005e-09,0.498104646309986,0.162,0.045,6.05947730050604e-05,"5","TRAFD1"
4.38689271142466e-09,0.297071551774369,0.131,0.032,6.1806931411262e-05,"5","PEAK1"
4.40804616643165e-09,0.707073818339853,0.146,0.039,6.21049624388555e-05,"5","ARV1"
4.46431322600068e-09,0.192801802763773,0.169,0.048,6.28977090411235e-05,"5","GALNT6"
4.49821548324816e-09,0.215763991663264,0.108,0.024,6.33753579434833e-05,"5","PAWR"
4.50580273584145e-09,-0.0522568355260249,0.685,0.296,6.34822547452702e-05,"5","CSNK1A1"
4.5636455098246e-09,0.0434662567891886,0.177,0.052,6.42972015879188e-05,"5","MCFD2"
4.60739239142692e-09,-0.090788630241686,0.2,0.061,6.49135514028139e-05,"5","FRA10AC1"
4.63488502464535e-09,0.0578844593446126,0.208,0.065,6.53008951122283e-05,"5","AGK"
4.66060954728721e-09,0.00686197385555465,0.231,0.076,6.56633279117295e-05,"5","ISOC1"
4.6902150007635e-09,0.1968155644223,0.862,0.419,6.6080439145757e-05,"5","WDR83OS"
4.73109896869197e-09,0.245932205637927,0.769,0.37,6.66564533699012e-05,"5","OSTF1"
4.73395206588581e-09,-0.277365613188027,0.462,0.185,6.66966506562651e-05,"5","M6PR"
4.76309511206292e-09,-0.234611754710318,0.292,0.105,6.71072470338545e-05,"5","RHOT2"
4.7810450146888e-09,-0.1336591956598,0.231,0.076,6.73601432119505e-05,"5","MAPK14"
4.79095262264811e-09,-0.287869884077959,0.331,0.123,6.74997315004892e-05,"5","GOPC"
4.80939832808314e-09,0.0915236817616707,0.215,0.069,6.77596130443634e-05,"5","CHFR"
4.82771524608048e-09,-0.0857541485599653,0.6,0.258,6.80176801020279e-05,"5","RSL1D1"
4.85195421173107e-09,0.468318205171858,0.138,0.036,6.83591828890791e-05,"5","SLC4A2"
4.89203291198369e-09,0.425430323355392,0.138,0.036,6.89238516969383e-05,"5","GLE1"
4.94402136826215e-09,-0.0326861463251187,0.3,0.109,6.96563170574454e-05,"5","EFCAB14"
4.9461487190973e-09,0.607396463204684,0.115,0.027,6.96862893033619e-05,"5","TXNL4B"
4.953052257673e-09,0.25353675887502,0.923,0.474,6.97835532583549e-05,"5","NDUFB2"
4.99087193792982e-09,-0.00881244938060677,0.638,0.282,7.03163947334933e-05,"5","TBCB"
5.04472165422539e-09,-0.0103777876579199,0.238,0.08,7.10750833863815e-05,"5","MAD1L1"
5.06369019381052e-09,0.41804982427945,0.123,0.03,7.13423311405964e-05,"5","TSTD2"
5.07558590723231e-09,-0.255667667525633,0.208,0.065,7.1509929846996e-05,"5","NOTCH1"
5.09291046409873e-09,0.540250732213103,0.115,0.027,7.1754015528687e-05,"5","ADCK2"
5.10731699346024e-09,0.393283107009328,0.131,0.033,7.19569891208613e-05,"5","INTS3"
5.11171425279216e-09,0.090836196243975,0.162,0.045,7.20189421075887e-05,"5","DCAF10"
5.13490269708332e-09,-0.261985764059407,0.423,0.169,7.23456440992068e-05,"5","EMC4"
5.1613931273755e-09,0.274373715879724,0.169,0.048,7.27188677715935e-05,"5","OSBP"
5.16506060582981e-09,0.17954186918376,0.115,0.027,7.27705388755362e-05,"5","METTL6"
5.18517592192181e-09,0.437050487710266,0.138,0.036,7.30539435639564e-05,"5","ZNF84"
5.22176189779389e-09,0.427480781562469,0.138,0.036,7.35694033780181e-05,"5","BNIP1"
5.36324057157312e-09,0.136317241425496,0.269,0.096,7.55626964128937e-05,"5","SMNDC1"
5.36679041624856e-09,0.165514465038001,0.215,0.07,7.5612710174526e-05,"5","PTAR1"
5.40005473875299e-09,0.490889584580792,0.1,0.021,7.60813712142909e-05,"5","MSRB2"
5.43130346337961e-09,-2.67935711253647,0.246,0.429,7.65216344955553e-05,"5","KLRF1"
5.45753075671596e-09,-0.24764149721558,0.315,0.116,7.68911508313711e-05,"5","SPOP"
5.55199491751722e-09,-0.240757400627025,0.369,0.143,7.82220563929001e-05,"5","DPM3"
5.6634660801625e-09,0.612272119839703,0.108,0.024,7.97925736034095e-05,"5","TANC2"
5.67726448459937e-09,0.188170704497726,0.392,0.16,7.99869793235205e-05,"5","AGTRAP"
5.70377629532995e-09,0.251695895786525,0.215,0.07,8.03605042249037e-05,"5","ZNF330"
5.75400039665687e-09,0.657669443806209,0.108,0.024,8.10681115884987e-05,"5","PCTP"
5.79147721452316e-09,0.124656902104171,0.162,0.045,8.15961224754167e-05,"5","RNF41"
5.85163229905485e-09,-0.16769191669745,0.315,0.117,8.24436474613838e-05,"5","ERLEC1"
5.86986817415664e-09,-0.251297640219899,0.415,0.165,8.27005727056929e-05,"5","IRF2BP2"
5.89851611485008e-09,-0.0291716485304483,0.608,0.266,8.31041935421227e-05,"5","MOB1A"
5.90198797571515e-09,0.282411385459405,0.246,0.085,8.31531085898507e-05,"5","SS18"
5.93265870392778e-09,0.298363292914451,0.354,0.14,8.35852284796385e-05,"5","HERC1"
5.97606903634659e-09,-0.39322065057009,0.331,0.123,8.41968366530871e-05,"5","IP6K2"
5.99688570450646e-09,0.681407941653593,0.131,0.033,8.44901226907915e-05,"5","CUL4B"
6.02685947513675e-09,0.165714493473341,0.169,0.049,8.49124231452016e-05,"5","PARN"
6.05481783438873e-09,-0.12645872068765,0.408,0.163,8.53063284687028e-05,"5","RAB14"
6.07632537979637e-09,-0.0988747090437971,0.223,0.073,8.56093482759511e-05,"5","MALSU1"
6.12663726041222e-09,-0.089735887288051,0.269,0.095,8.63181923619478e-05,"5","TBC1D15"
6.35103007506963e-09,0.422943226734022,0.138,0.036,8.9479662727656e-05,"5","PRMT7"
6.36417184233453e-09,0.0372565757796995,0.262,0.092,8.96648170866512e-05,"5","GRSF1"
6.39128917265441e-09,0.05288643574922,0.154,0.042,9.00468731535279e-05,"5","ALKBH6"
6.48909147876295e-09,0.130847839810906,0.208,0.066,9.14248098442913e-05,"5","RAE1"
6.51169873253229e-09,0.148517530264151,0.2,0.063,9.17433234426475e-05,"5","SLC35A3"
6.54428288808067e-09,-0.162235176690229,0.231,0.076,9.22024016101686e-05,"5","PIGC"
6.65321064448833e-09,0.0453821178313504,0.346,0.135,9.3737084770196e-05,"5","BTF3L4"
6.67325058685398e-09,0.398953419364741,0.131,0.033,9.40194275181857e-05,"5","RSAD2"
6.72392518767133e-09,0.107532444084476,0.308,0.116,9.47333819691013e-05,"5","REXO2"
6.80449286273272e-09,0.10484852522688,0.108,0.024,9.58684999430413e-05,"5","SEC22A"
6.87156873463033e-09,0.323322183215595,0.238,0.081,9.68135319022067e-05,"5","STK25"
6.9723814524182e-09,0.706397188213842,0.185,0.057,9.82338822831201e-05,"5","FAM91A1"
7.0666494106783e-09,0.269288487023743,0.277,0.101,9.95620235470466e-05,"5","RNF138"
7.14776857083846e-09,0.393118438786309,0.977,0.801,0.000100704911394543,"5","ARPC2"
7.2275678137844e-09,0.263635691402222,0.169,0.049,0.000101829202928408,"5","CASP7"
7.29265629851515e-09,0.106319602473234,0.377,0.151,0.00010274623458978,"5","SETX"
7.29746894531865e-09,0.0666897491755638,0.215,0.07,0.000102814039970594,"5","TP53RK"
7.34942456626224e-09,-0.397042129802967,0.354,0.135,0.000103546042714069,"5","CCDC115"
7.39955770059471e-09,0.0873453663106624,0.262,0.093,0.000104252368443679,"5","TGS1"
7.40711145251247e-09,0.0610252361854947,0.385,0.156,0.000104358793254448,"5","FAM3C"
7.45407865309486e-09,0.0187526671407001,0.2,0.063,0.000105020514143454,"5","CLPX"
7.4863471836488e-09,0.39640533718635,0.138,0.036,0.000105475145470428,"5","RELT"
